ooc_id,case_num,claim_id,claim_side,claim_class,claim_money,claim_other,opinion_id,outcome_money,outcome_other
21565,T 2699-96,4470,2,1,105666666,NA,7788,NA,NA
21566,T 2699-96,4470,2,1,105666666,NA,7789,0,NA
21600,T 388-91,4474,1,1,300000,NA,8093,0,NA
21601,T 388-91,4474,1,1,300000,NA,8094,400000,NA
21602,T 388-91,4474,1,1,300000,NA,8095,150000,NA
21603,T 388-91,4474,1,1,300000,NA,8096,NA,NA
21604,T 388-91,4474,1,1,300000,NA,8097,NA,NA
21605,T 93-88,4475,1,1,312,NA,11275,312,NA
21606,T 93-88,4475,1,1,312,NA,11276,312,NA
21607,T 93-88,4475,1,1,312,NA,11277,312,NA
21608,T 93-88,4475,1,1,312,NA,11278,312,NA
21609,T 975-97,4476,1,1,1190,NA,8512,1190,NA
21610,T 975-97,4476,1,1,1190,NA,8513,NA,NA
21611,T 975-97,4476,1,1,1190,NA,8514,NA,NA
21612,T 975-97,4476,1,1,1190,NA,8515,NA,NA
21613,T 975-97,4477,1,1,4000,NA,8512,2000,NA
21614,T 975-97,4477,1,1,4000,NA,8513,800,NA
21615,T 975-97,4477,1,1,4000,NA,8514,0,NA
21616,T 975-97,4477,1,1,4000,NA,8515,0,NA
21617,B 1170-88,4478,1,2,NA,Ansvar enligt 1 & 8 §§ lagen (1935:113) med vissa bestämmelser om arbetsförmedling,8694,NA,3
21618,B 1170-88,4478,1,2,NA,Ansvar enligt 1 & 8 §§ lagen (1935:113) med vissa bestämmelser om arbetsförmedling,8695,NA,3
21619,B 1170-88,4478,1,2,NA,Ansvar enligt 1 & 8 §§ lagen (1935:113) med vissa bestämmelser om arbetsförmedling,8696,NA,3
21620,B 1170-88,4478,1,2,NA,Ansvar enligt 1 & 8 §§ lagen (1935:113) med vissa bestämmelser om arbetsförmedling,8697,NA,1
21637,T 93-85,4481,1,1,35000,NA,11266,0,NA
21638,T 93-85,4481,1,1,35000,NA,11267,0,NA
21639,T 93-85,4481,1,1,35000,NA,11268,2500,NA
21640,T 93-85,4481,1,1,35000,NA,11269,2500,NA
21641,T 93-85,4481,1,1,35000,NA,11270,5000,NA
21642,T 91-80,4482,1,1,122107,NA,11249,0,NA
21643,T 91-80,4482,1,1,122107,NA,11250,0,NA
21644,T 91-80,4482,1,1,122107,NA,11251,0,NA
21645,T 91-80,4482,1,1,122107,NA,11252,122107,NA
21647,T 91-80,4482,1,1,122107,NA,11254,122107,NA
21648,T 48-88,4483,1,1,803,NA,10862,803,NA
21649,T 48-88,4483,1,1,803,NA,10863,803,NA
21650,T 48-88,4483,1,1,803,NA,10864,803,NA
21651,T 48-88,4483,1,1,803,NA,10865,803,NA
21652,T 48-88,4483,1,1,803,NA,10866,NA,NA
21653,T 48-88,4483,1,1,803,NA,10867,NA,NA
21654,T 48-88,4483,1,1,803,NA,10868,NA,NA
21655,T 48-88,4483,1,1,803,NA,10869,NA,NA
21656,T 48-88,4483,1,1,803,NA,10870,NA,NA
21657,T 48-88,4483,1,1,803,NA,10871,NA,NA
21658,T 48-88,4483,1,1,803,NA,10872,NA,NA
21659,T 48-88,4483,1,1,803,NA,10873,NA,NA
21661,T 48-88,4483,1,1,803,NA,10875,NA,NA
21662,T 48-88,4484,1,1,900,NA,10862,NA,NA
21663,T 48-88,4484,1,1,900,NA,10863,NA,NA
21664,T 48-88,4484,1,1,900,NA,10864,NA,NA
21665,T 48-88,4484,1,1,900,NA,10865,NA,NA
21666,T 48-88,4484,1,1,900,NA,10866,450,NA
21667,T 48-88,4484,1,1,900,NA,10867,450,NA
21668,T 48-88,4484,1,1,900,NA,10868,0,NA
21669,T 48-88,4484,1,1,900,NA,10869,450,NA
21670,T 48-88,4484,1,1,900,NA,10870,450,NA
21671,T 48-88,4484,1,1,900,NA,10871,NA,NA
21672,T 48-88,4484,1,1,900,NA,10872,NA,NA
21673,T 48-88,4484,1,1,900,NA,10873,NA,NA
21675,T 48-88,4484,1,1,900,NA,10875,NA,NA
21676,T 48-88,4483,1,1,803,NA,11641,803,NA
21677,T 48-88,4484,1,1,900,NA,11641,NA,NA
21678,T 48-88,4485,1,1,800,NA,10862,NA,NA
21679,T 48-88,4485,1,1,800,NA,10863,NA,NA
21680,T 48-88,4485,1,1,800,NA,10864,NA,NA
21681,T 48-88,4485,1,1,800,NA,10865,NA,NA
21682,T 48-88,4485,1,1,800,NA,11641,NA,NA
21683,T 48-88,4485,1,1,800,NA,10866,NA,NA
21684,T 48-88,4485,1,1,800,NA,10867,NA,NA
21685,T 48-88,4485,1,1,800,NA,10868,NA,NA
21686,T 48-88,4485,1,1,800,NA,10869,NA,NA
21687,T 48-88,4485,1,1,800,NA,10870,NA,NA
21688,T 48-88,4485,1,1,800,NA,10871,800,NA
21689,T 48-88,4485,1,1,800,NA,10872,800,NA
21690,T 48-88,4485,1,1,800,NA,10873,800,NA
21692,T 48-88,4485,1,1,800,NA,10875,800,NA
21693,T 167-82,4486,1,2,NA,ränta f.o.m. 11 juli 1979 t.o.m. 23 juli 1980,9896,NA,3
21694,T 167-82,4486,1,2,NA,ränta f.o.m. 11 juli 1979 t.o.m. 23 juli 1980,9897,NA,3
21695,T 167-82,4486,1,2,NA,ränta f.o.m. 11 juli 1979 t.o.m. 23 juli 1980,9898,NA,3
21696,T 167-82,4486,1,2,NA,ränta f.o.m. 11 juli 1979 t.o.m. 23 juli 1980,9899,NA,2
21697,T 312-81,4487,1,1,41000,NA,10372,0,NA
21698,T 312-81,4487,1,1,41000,NA,10373,41000,NA
21699,T 312-81,4487,1,1,41000,NA,10374,41000,NA
21700,T 312-81,4487,1,1,41000,NA,10375,0,NA
21701,T 312-81,4487,1,1,41000,NA,10376,0,NA
21702,B 3998-05,4488,1,1,75000,NA,5666,25000,NA
21703,B 3998-05,4488,1,1,75000,NA,5667,25000,NA
21704,B 3998-05,4488,1,1,75000,NA,5668,25000,NA
21705,B 3998-05,4488,1,1,75000,NA,5669,25000,NA
21711,B 3998-05,4489,1,2,NA,våldtäkt mot barn,5666,NA,0
21712,B 3998-05,4489,1,2,NA,våldtäkt mot barn,5667,NA,0
21713,B 3998-05,4489,1,2,NA,våldtäkt mot barn,5668,NA,0
21714,B 3998-05,4489,1,2,NA,våldtäkt mot barn,5669,NA,0
21720,B 3998-05,1818,1,2,NA,våldtäkt mot barn,11642,NA,3
21721,B 3998-05,4488,1,1,75000,NA,11642,25000,NA
21722,B 3998-05,4489,1,2,NA,våldtäkt mot barn,11642,NA,0
21723,B 3998-05,1818,1,2,NA,våldtäkt mot barn,11643,NA,0
21724,B 3998-05,4488,1,1,75000,NA,11643,NA,NA
21725,B 3998-05,4489,1,2,NA,våldtäkt mot barn,11643,NA,3
21726,B 3998-05,4490,1,1,110000,NA,5666,NA,NA
21727,B 3998-05,4490,1,1,110000,NA,5667,NA,NA
21728,B 3998-05,4490,1,1,110000,NA,5668,NA,NA
21729,B 3998-05,4490,1,1,110000,NA,5669,NA,NA
21730,B 3998-05,4490,1,1,110000,NA,11642,NA,NA
21731,B 3998-05,4490,1,1,110000,NA,11643,85000,NA
21732,B 3998-05,1818,1,2,NA,våldtäkt mot barn,11644,NA,0
21733,B 3998-05,4488,1,1,75000,NA,11644,NA,NA
21734,B 3998-05,4489,1,2,NA,våldtäkt mot barn,11644,NA,3
21735,B 3998-05,4490,1,1,110000,NA,11644,60000,NA
21736,B 3998-05,1818,1,2,NA,våldtäkt mot barn,11645,NA,0
21737,B 3998-05,4488,1,1,75000,NA,11645,NA,NA
21738,B 3998-05,4489,1,2,NA,våldtäkt mot barn,11645,NA,2
21739,B 3998-05,4490,1,1,110000,NA,11645,60000,NA
21740,B 3998-05,1818,1,2,NA,våldtäkt mot barn,11646,NA,0
21741,B 3998-05,4488,1,1,75000,NA,11646,NA,NA
21742,B 3998-05,4489,1,2,NA,våldtäkt mot barn,11646,NA,3
21743,B 3998-05,4490,1,1,110000,NA,11646,60000,NA
21744,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5493,NA,1
21745,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5494,NA,0
21746,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5495,NA,3
21747,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5496,NA,1
21748,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5497,NA,1
21749,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5498,NA,3
21750,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5499,NA,0
21751,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5500,NA,0
21752,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5501,NA,0
21753,B 2740-06,4491,1,2,NA,olovlig vistelse i Sverige,5502,NA,0
21754,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5493,NA,0
21755,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5494,NA,0
21756,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5495,NA,0
21757,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5496,NA,0
21758,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5497,NA,0
21759,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5498,NA,0
21760,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5499,NA,3
21761,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5500,NA,3
21762,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5501,NA,1
21763,B 2740-06,4492,1,2,NA,brott mot utlänningslagen,5502,NA,1
21824,B 5776-96,4499,1,2,NA,narkotikabrott,7237,NA,3
21825,B 5776-96,4499,1,2,NA,narkotikabrott,7238,NA,3
21826,B 5776-96,4499,1,2,NA,narkotikabrott,7239,NA,3
21827,B 5776-96,4499,1,2,NA,narkotikabrott,7240,NA,3
21828,B 5776-96,4500,1,2,NA,våldsamt motstånd,7237,NA,3
21829,B 5776-96,4500,1,2,NA,våldsamt motstånd,7238,NA,3
21830,B 5776-96,4500,1,2,NA,våldsamt motstånd,7239,NA,3
21831,B 5776-96,4500,1,2,NA,våldsamt motstånd,7240,NA,3
21832,B 5776-96,4501,1,2,NA,utvisning,7237,NA,3
21833,B 5776-96,4501,1,2,NA,utvisning,7238,NA,1
21834,B 5776-96,4501,1,2,NA,utvisning,7239,NA,3
21835,B 5776-96,4501,1,2,NA,utvisning,7240,NA,1
21836,B 5776-96,4499,1,2,NA,narkotikabrott,11649,NA,3
21837,B 5776-96,4500,1,2,NA,våldsamt motstånd,11649,NA,3
21838,B 5776-96,4501,1,2,NA,utvisning,11649,NA,1
21863,T 4816-12,4505,1,2,NA,tingsrätten fastställer att det skiljeavtal som intagits i punkt 9 B i aktieöverlåtelseavtal daterat den 17 januari 1991 mellan Sophus Berendsen A/S och Electrolux (Aktieöverlåtelseavtalet) är bindande mellan BFL och Electrolux,5090,NA,1
21864,T 4816-12,4505,1,2,NA,tingsrätten fastställer att det skiljeavtal som intagits i punkt 9 B i aktieöverlåtelseavtal daterat den 17 januari 1991 mellan Sophus Berendsen A/S och Electrolux (Aktieöverlåtelseavtalet) är bindande mellan BFL och Electrolux,5091,NA,1
21865,T 4816-12,4505,1,2,NA,tingsrätten fastställer att det skiljeavtal som intagits i punkt 9 B i aktieöverlåtelseavtal daterat den 17 januari 1991 mellan Sophus Berendsen A/S och Electrolux (Aktieöverlåtelseavtalet) är bindande mellan BFL och Electrolux,5093,NA,0
21866,T 4816-12,4505,1,2,NA,tingsrätten fastställer att det skiljeavtal som intagits i punkt 9 B i aktieöverlåtelseavtal daterat den 17 januari 1991 mellan Sophus Berendsen A/S och Electrolux (Aktieöverlåtelseavtalet) är bindande mellan BFL och Electrolux,5094,NA,3
21867,T 5065-12,4506,1,2,NA,ingen rätt för gång- och cykelväg skulle upplåtas på M.H:s fastighet,5102,NA,0
21868,T 5065-12,4506,1,2,NA,ingen rätt för gång- och cykelväg skulle upplåtas på M.H:s fastighet,5103,NA,0
21869,T 5065-12,4507,1,2,NA,undanröja Lantmäteriets beslut och ställa in förrättningen,5102,NA,2
21870,T 5065-12,4507,1,2,NA,undanröja Lantmäteriets beslut och ställa in förrättningen,5103,NA,0
21871,T 5065-12,4506,1,2,NA,ingen rätt för gång- och cykelväg skulle upplåtas på M.H:s fastighet,11650,NA,0
21872,T 5065-12,4507,1,2,NA,undanröja Lantmäteriets beslut och ställa in förrättningen,11650,NA,2
21873,T 5065-12,4506,1,2,NA,ingen rätt för gång- och cykelväg skulle upplåtas på M.H:s fastighet,11651,NA,0
21874,T 5065-12,4507,1,2,NA,undanröja Lantmäteriets beslut och ställa in förrättningen,11651,NA,2
21877,T 854-12,4508,1,2,NA,ändra LM:s beslut på så sätt att ledningsrätt för den aktuella telekommunikationsanläggningen inte beviljas,11652,NA,1
21878,T 854-12,4508,1,2,NA,ändra LM:s beslut på så sätt att ledningsrätt för den aktuella telekommunikationsanläggningen inte beviljas,11653,NA,1
21879,T 854-12,4508,1,2,NA,ändra LM:s beslut på så sätt att ledningsrätt för den aktuella telekommunikationsanläggningen inte beviljas,11654,NA,1
21880,T 854-12,4508,1,2,NA,ändra LM:s beslut på så sätt att ledningsrätt för den aktuella telekommunikationsanläggningen inte beviljas,11655,NA,1
21881,B 957-81,4509,1,2,NA,misshandel,9629,NA,3
21882,B 957-81,4509,1,2,NA,misshandel,9630,NA,3
21883,B 957-81,4509,1,2,NA,misshandel,9631,NA,0
21884,B 957-81,4509,1,2,NA,misshandel,9632,NA,0
21886,B 957-81,4509,1,2,NA,misshandel,9634,NA,0
21887,B 971-85,4510,1,2,NA,Bokföringsbrott,9657,NA,3
21888,B 971-85,4510,1,2,NA,Bokföringsbrott,9658,NA,0
21889,B 971-85,4510,1,2,NA,Bokföringsbrott,9659,NA,0
21890,B 971-85,4511,1,2,NA,Mannamån mot borgenär,9657,NA,3
21891,B 971-85,4511,1,2,NA,Mannamån mot borgenär,9658,NA,2
21892,B 971-85,4511,1,2,NA,Mannamån mot borgenär,9659,NA,2
21893,B 971-85,4512,1,2,NA,Grovt bokföringsbrott,9657,NA,3
21894,B 971-85,4512,1,2,NA,Grovt bokföringsbrott,9658,NA,2
21895,B 971-85,4512,1,2,NA,Grovt bokföringsbrott,9659,NA,2
21896,B 971-85,4513,1,2,NA,förbud att idka näring för en tid av fem år,9657,NA,3
21897,B 971-85,4513,1,2,NA,förbud att idka näring för en tid av fem år,9658,NA,1
21898,B 971-85,4513,1,2,NA,förbud att idka näring för en tid av fem år,9659,NA,1
21899,B 976-80,4514,1,2,NA,falsk angivelse,9660,NA,3
21900,B 976-80,4514,1,2,NA,falsk angivelse,9661,NA,3
21901,B 976-80,4514,1,2,NA,falsk angivelse,9662,NA,1
21902,B 976-80,4514,1,2,NA,falsk angivelse,9663,NA,0
21903,B 976-80,4514,1,2,NA,falsk angivelse,9664,NA,3
21904,B 976-80,4514,1,2,NA,falsk angivelse,9665,NA,0
21905,B 997-85,2133,1,2,NA,olaga intrång,11656,NA,1
21906,T 138-88,4515,1,2,NA,vårdnaden om M.P-O. ,9787,NA,3
21907,T 138-88,4515,1,2,NA,vårdnaden om M.P-O. ,9788,NA,1
21908,T 138-88,4515,1,2,NA,vårdnaden om M.P-O. ,9789,NA,3
21909,T 138-88,4515,1,2,NA,vårdnaden om M.P-O. ,9790,NA,3
21910,T 138-88,4516,2,2,NA,vårdnaden om M.P-O. ,9787,NA,1
21911,T 138-88,4516,2,2,NA,vårdnaden om M.P-O. ,9788,NA,3
21912,T 138-88,4516,2,2,NA,vårdnaden om M.P-O. ,9789,NA,1
21913,T 138-88,4516,2,2,NA,vårdnaden om M.P-O. ,9790,NA,1
21914,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",9955,NA,3
21915,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",11657,NA,0
21916,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",9956,NA,0
21917,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",9957,NA,0
21918,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",9958,NA,0
21919,T 188-87,4517,1,2,NA,"fastställa 1984 års avtal och därmed slutdöma Sirkas samebys samtliga återstående skadefrågor med undantag bl a för de i 3 § av avtalet angivna, särskilda frågorna",11658,NA,0
21920,T 471-82,4518,1,2,NA,Arrendets grundavgift är 1 500 kr per år. Grundavgiften anses vara anpassad till indextalet för december månad 1975. Detta tal (bastalet) är 362. Fr o m d 1 juli 1977 skall arrendeavgiften årligen ökas eller minskas med samma procentsats som konsumentprisindex för december närmast föregående år ökat eller minskat. Indextalet 362 skall utgöra bas för de årliga justeringarna av arrendeavgiften. Arrendeavgiften för ett visst arrendeår (1/7-30/6) uträknas sålunda enligt formeln 1 500 + (konsumentprisindex i december föregående år - 362) / 1 500,10837,NA,2
21921,T 471-82,4518,1,2,NA,Arrendets grundavgift är 1 500 kr per år. Grundavgiften anses vara anpassad till indextalet för december månad 1975. Detta tal (bastalet) är 362. Fr o m d 1 juli 1977 skall arrendeavgiften årligen ökas eller minskas med samma procentsats som konsumentprisindex för december närmast föregående år ökat eller minskat. Indextalet 362 skall utgöra bas för de årliga justeringarna av arrendeavgiften. Arrendeavgiften för ett visst arrendeår (1/7-30/6) uträknas sålunda enligt formeln 1 500 + (konsumentprisindex i december föregående år - 362) / 1 500,10838,NA,1
21922,T 471-82,4518,1,2,NA,Arrendets grundavgift är 1 500 kr per år. Grundavgiften anses vara anpassad till indextalet för december månad 1975. Detta tal (bastalet) är 362. Fr o m d 1 juli 1977 skall arrendeavgiften årligen ökas eller minskas med samma procentsats som konsumentprisindex för december närmast föregående år ökat eller minskat. Indextalet 362 skall utgöra bas för de årliga justeringarna av arrendeavgiften. Arrendeavgiften för ett visst arrendeår (1/7-30/6) uträknas sålunda enligt formeln 1 500 + (konsumentprisindex i december föregående år - 362) / 1 500,10839,NA,2
21923,T 471-82,4518,1,2,NA,Arrendets grundavgift är 1 500 kr per år. Grundavgiften anses vara anpassad till indextalet för december månad 1975. Detta tal (bastalet) är 362. Fr o m d 1 juli 1977 skall arrendeavgiften årligen ökas eller minskas med samma procentsats som konsumentprisindex för december närmast föregående år ökat eller minskat. Indextalet 362 skall utgöra bas för de årliga justeringarna av arrendeavgiften. Arrendeavgiften för ett visst arrendeår (1/7-30/6) uträknas sålunda enligt formeln 1 500 + (konsumentprisindex i december föregående år - 362) / 1 500,10840,NA,2
21924,T 471-82,4518,1,2,NA,Arrendets grundavgift är 1 500 kr per år. Grundavgiften anses vara anpassad till indextalet för december månad 1975. Detta tal (bastalet) är 362. Fr o m d 1 juli 1977 skall arrendeavgiften årligen ökas eller minskas med samma procentsats som konsumentprisindex för december närmast föregående år ökat eller minskat. Indextalet 362 skall utgöra bas för de årliga justeringarna av arrendeavgiften. Arrendeavgiften för ett visst arrendeår (1/7-30/6) uträknas sålunda enligt formeln 1 500 + (konsumentprisindex i december föregående år - 362) / 1 500,10841,NA,2
21925,T 426-88,4519,1,1,55000,NA,10725,0,NA
21926,T 426-88,4519,1,1,55000,NA,10726,55000,NA
21927,T 426-88,4519,1,1,55000,NA,10727,38125,NA
21928,T 426-88,4519,1,1,55000,NA,10728,0,NA
21929,T 426-88,4519,1,1,55000,NA,10729,38125,NA
21930,T 49-80,2149,1,1,27500,NA,11659,27500,NA
21931,T 55-81,4520,1,2,NA,bidraget skulle nedsättas till 200 kr i månaden,11053,NA,1
21932,T 55-81,4520,1,2,NA,bidraget skulle nedsättas till 200 kr i månaden,11054,NA,0
21933,T 55-81,4520,1,2,NA,bidraget skulle nedsättas till 200 kr i månaden,11055,NA,0
21934,T 55-81,4521,2,2,NA,bidraget skulle bestämmas till 700 kr i månaden,11053,NA,2
21935,T 55-81,4521,2,2,NA,bidraget skulle bestämmas till 700 kr i månaden,11054,NA,0
21936,T 55-81,4521,2,2,NA,bidraget skulle bestämmas till 700 kr i månaden,11055,NA,0
21937,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10735,NA,1
21938,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10736,NA,1
21939,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10737,NA,1
21940,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10738,NA,0
21941,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10739,NA,0
21942,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10740,NA,0
21943,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10741,NA,0
21944,T 433-83,4522,1,2,NA,avhjälpa felen entreprenaden,10742,NA,0
21945,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10735,NA,0
21946,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10736,NA,0
21947,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10737,NA,0
21948,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10738,NA,0
21949,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10739,NA,1
21950,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10740,NA,2
21951,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10741,NA,2
21952,T 433-83,4523,1,2,NA,vid vite förplikta S-O.J. att åtgärda fuktinträngning,10742,NA,2
21953,T 179-83,4524,1,2,NA,berättigade att ta hälften av N.K.:s bo,9927,NA,1
21954,T 179-83,4524,1,2,NA,berättigade att ta hälften av N.K.:s bo,9928,NA,1
21955,T 179-83,4524,1,2,NA,berättigade att ta hälften av N.K.:s bo,9929,NA,1
21956,T 179-83,4524,1,2,NA,berättigade att ta hälften av N.K.:s bo,9930,NA,1
21957,T 179-83,4524,1,2,NA,berättigade att ta hälften av N.K.:s bo,9931,NA,1
21958,T 64-86,4525,1,1,46510,NA,11197,0,NA
21959,T 64-86,4525,1,1,46510,NA,11198,28484,NA
21960,T 64-86,4525,1,1,46510,NA,11199,NA,NA
21961,T 64-86,4525,1,1,46510,NA,11200,28484,NA
21962,T 67-87,4526,1,1,62335,NA,11204,62335,NA
21963,T 67-87,4526,1,1,62335,NA,11205,62335,NA
21964,T 67-87,4526,1,1,62335,NA,11206,62335,NA
21965,T 67-87,4526,1,1,62335,NA,11207,0,NA
21966,T 67-87,4526,1,1,62335,NA,11208,NA,NA
21967,T 91-86,4527,1,1,390000,NA,11263,0,NA
21968,T 91-86,4527,1,1,390000,NA,11264,390000,NA
21969,T 91-86,4527,1,1,390000,NA,11265,390000,NA
21970,T 91-86,4527,1,1,390000,NA,11660,NA,NA
21971,T 91-86,4527,1,1,390000,NA,11661,NA,NA
21994,T 258-80,4530,1,2,NA,fastställ ersättningsskyldighet,10162,NA,1
21995,T 258-80,4530,1,2,NA,fastställ ersättningsskyldighet,10163,NA,1
21996,T 258-80,4530,1,2,NA,fastställ ersättningsskyldighet,10164,NA,1
21997,T 258-80,4530,1,2,NA,fastställ ersättningsskyldighet,11665,NA,3
21998,T 405-82,4531,1,1,209000,NA,10676,0,NA
21999,T 405-82,4531,1,1,209000,NA,10677,0,NA
22000,T 405-82,4531,1,1,209000,NA,10678,0,NA
22001,T 405-82,4531,1,1,209000,NA,10679,209000,NA
22002,T 405-82,4531,1,1,209000,NA,10680,0,NA
22003,T 405-82,4531,1,1,209000,NA,11666,NA,NA
22004,B 89-85,4532,1,2,NA,grov stöld,9521,NA,3
22005,B 89-85,4532,1,2,NA,grov stöld,9522,NA,0
22006,B 89-85,4532,1,2,NA,grov stöld,9523,NA,0
22007,B 89-85,4533,1,2,NA,grov stöld,9521,NA,2
22008,B 89-85,4533,1,2,NA,grov stöld,9522,NA,0
22009,B 89-85,4533,1,2,NA,grov stöld,9523,NA,0
22010,B 89-85,4534,1,2,NA,medhjälp till stöld,9521,NA,3
22011,B 89-85,4534,1,2,NA,medhjälp till stöld,9522,NA,3
22012,B 89-85,4534,1,2,NA,medhjälp till stöld,9523,NA,1
22013,B 89-85,4535,1,2,NA,grov olovlig körning,9521,NA,9
22014,B 89-85,4535,1,2,NA,grov olovlig körning,9522,NA,0
22015,B 89-85,4535,1,2,NA,grov olovlig körning,9523,NA,0
22019,B 993-82,4537,1,2,NA,bokföringsbrott,9688,NA,3
22020,B 993-82,4537,1,2,NA,bokföringsbrott,9689,NA,3
22021,B 993-82,4537,1,2,NA,bokföringsbrott,9690,NA,0
22023,B 993-82,4537,1,2,NA,bokföringsbrott,9692,NA,0
22024,B 993-82,4537,1,2,NA,bokföringsbrott,9693,NA,0
22025,T 204-80,4538,1,2,NA,fastställelse att avgift inte ska utgå,11667,NA,2
22026,T 204-80,4538,1,2,NA,fastställelse att avgift inte ska utgå,9993,NA,2
22027,T 204-80,4538,1,2,NA,fastställelse att avgift inte ska utgå,9994,NA,2
22028,T 204-80,4538,1,2,NA,fastställelse att avgift inte ska utgå,9995,NA,0
22029,T 451-81,4539,1,1,30000,NA,10800,30000,NA
22030,T 451-81,4539,1,1,30000,NA,10801,30000,NA
22031,T 451-81,4539,1,1,30000,NA,10802,0,NA
22032,T 451-81,4539,1,1,30000,NA,10803,0,NA
22033,T 451-81,4539,1,1,30000,NA,10804,NA,NA
22039,T 4-88,4541,1,1,178359,NA,10667,178359,NA
22040,T 4-88,4541,1,1,178359,NA,10668,178359,NA
22041,T 4-88,4541,1,1,178359,NA,10669,NA,NA
22042,T 4-88,4541,1,1,178359,NA,10670,NA,NA
22043,T 4-88,4542,1,1,65041,NA,10667,65041,NA
22044,T 4-88,4542,1,1,65041,NA,10668,65041,NA
22045,T 4-88,4542,1,1,65041,NA,10669,NA,NA
